rating_year,total_ratings,avg_rating,unique_users,unique_movies,pct_high_ratings
1995,3,3.667,1,3,33.3
1996,1430093,3.546,23028,1383,48.9
1997,626202,3.588,10014,1672,51.7
1998,272099,3.513,3315,2295,54.5
1999,1059080,3.617,8387,3026,59.0
2000,1735398,3.575,13303,3861,57.3
2001,1058750,3.532,9300,4712,55.6
2002,776654,3.486,7098,5722,53.7
2003,920295,3.477,7674,6806,48.2
2004,1048116,3.431,7842,7980,43.8
2005,1613550,3.434,11187,8438,43.8
2006,1038458,3.467,9167,8771,45.1
2007,931432,3.472,8472,9272,45.4
2008,1018001,3.538,9662,9928,48.1
2009,810127,3.506,8793,11606,46.7
2010,792436,3.528,8857,13202,47.8
2011,676498,3.555,8402,14188,48.6
2012,635208,3.615,7834,14047,51.5
2013,515684,3.653,7196,14407,53.1
2014,478270,3.611,6469,15147,51.8
2015,1604971,3.557,14262,25216,49.8
2016,1757440,3.531,14270,30847,48.9
2017,1689935,3.546,13252,33902,49.0
2018,1310761,3.564,12001,35877,49.6
2019,1200634,3.576,10601,41429,49.6
